SRR5715179,PRJNA298846,Amplicon,391189,Australia,NULL,13,NULL,NULL,D003550,1,1
SRR5715180,PRJNA298846,Amplicon,306156,Australia,NULL,4.89,NULL,NULL,D003550,1,1
SRR5715181,PRJNA298846,Amplicon,126217,Australia,NULL,2.28,NULL,NULL,D003550,1,1
SRR5715182,PRJNA298846,Amplicon,6053829,Australia,NULL,0.87,NULL,NULL,D003550,1,1
SRR5715183,PRJNA298846,Amplicon,149831,Australia,NULL,3.76,NULL,NULL,D003550,1,1
SRR5715184,PRJNA298846,Amplicon,81677,Australia,NULL,5,NULL,NULL,D003550,1,1
SRR5715185,PRJNA298846,Amplicon,290180,Australia,NULL,9,NULL,NULL,D003550,1,1
SRR5715186,PRJNA298846,Amplicon,431555,Australia,NULL,6.88,NULL,NULL,D003550,1,1
SRR5715187,PRJNA298846,Amplicon,262470,Australia,NULL,5.08,NULL,NULL,D003550,1,1
SRR5715188,PRJNA298846,Amplicon,583081,Australia,NULL,7,NULL,NULL,D003550,1,1
SRR5715189,PRJNA298846,Amplicon,486413,Australia,NULL,4.53,NULL,NULL,D003550,1,1
SRR5715190,PRJNA298846,Amplicon,342250,Australia,NULL,3.72,NULL,NULL,D003550,1,1
SRR5715191,PRJNA298846,Amplicon,620100,Australia,NULL,17.15,NULL,NULL,D003550,1,1
SRR5715192,PRJNA298846,Amplicon,524185,Australia,NULL,11.77,NULL,NULL,D003550,1,1
SRR5715193,PRJNA298846,Amplicon,163966,Australia,NULL,8.21,NULL,NULL,D003550,1,1
SRR5715194,PRJNA298846,Amplicon,105750,Australia,NULL,8.21,NULL,NULL,D003550,1,1
SRR5715195,PRJNA298846,Amplicon,170874,Australia,NULL,1.85,NULL,NULL,D003550,1,1
SRR5715196,PRJNA298846,Amplicon,46889,Australia,NULL,3.37,NULL,NULL,D003550,1,1
SRR5715197,PRJNA298846,Amplicon,169884,Australia,NULL,16.14,NULL,NULL,D003550,1,1
SRR5715198,PRJNA298846,Amplicon,61074,Australia,NULL,5.15,NULL,NULL,D003550,1,1
SRR5715199,PRJNA298846,Amplicon,46716,Australia,NULL,1.24,NULL,NULL,D003550,1,1
SRR5715200,PRJNA298846,Amplicon,43090,Australia,NULL,6,NULL,NULL,D003550,1,1
SRR5715201,PRJNA298846,Amplicon,5015167,Australia,NULL,1.25,NULL,NULL,D003550,1,1
SRR5715202,PRJNA298846,Amplicon,209215,Australia,NULL,12.34,NULL,NULL,D003550,1,1
SRR5715203,PRJNA298846,Amplicon,292183,Australia,NULL,9,NULL,NULL,D003550,1,1
SRR5715204,PRJNA298846,Amplicon,483001,Australia,NULL,1.94,NULL,NULL,D003550,1,1
SRR5715205,PRJNA298846,Amplicon,172283,Australia,NULL,11.67,NULL,NULL,D003550,1,1
SRR5715206,PRJNA298846,Amplicon,143058,Australia,NULL,11.7,NULL,NULL,D003550,1,1
SRR5715207,PRJNA298846,Amplicon,173342,Australia,NULL,4.93,NULL,NULL,D003550,1,1
SRR5715208,PRJNA298846,Amplicon,175738,Australia,NULL,9.8,NULL,NULL,D003550,1,1
SRR5715209,PRJNA298846,Amplicon,230264,Australia,NULL,16,NULL,NULL,D003550,1,1
SRR5715210,PRJNA298846,Amplicon,6542191,Australia,NULL,1.2,NULL,NULL,D003550,1,1
SRR5715211,PRJNA298846,Amplicon,68649,Australia,NULL,4.42,NULL,NULL,D003550,1,1
SRR5715212,PRJNA298846,Amplicon,192830,Australia,NULL,7.603,NULL,NULL,D003550,1,1
SRR5715213,PRJNA298846,Amplicon,140504,Australia,NULL,15.11,NULL,NULL,D003550,1,1
SRR5715214,PRJNA298846,Amplicon,203572,Australia,NULL,8.17,NULL,NULL,D003550,1,1
SRR5715215,PRJNA298846,Amplicon,302898,Australia,NULL,11,NULL,NULL,D003550,1,1
SRR5715216,PRJNA298846,Amplicon,164315,Australia,NULL,9.38,NULL,NULL,D003550,1,1
SRR5715217,PRJNA298846,Amplicon,280957,Australia,NULL,7.02,NULL,NULL,D003550,1,1
SRR5715218,PRJNA298846,Amplicon,244595,Australia,NULL,1.63,NULL,NULL,D003550,1,1
SRR5715219,PRJNA298846,Amplicon,224401,Australia,NULL,0.81,NULL,NULL,D003550,1,1
SRR5715220,PRJNA298846,Amplicon,103588,Australia,NULL,3.5,NULL,NULL,D003550,1,1
SRR5715221,PRJNA298846,Amplicon,179866,Australia,NULL,11.73,NULL,NULL,D003550,1,1
SRR5114732,PRJNA356629,Amplicon,68178,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114733,PRJNA356629,Amplicon,46014,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114734,PRJNA356629,Amplicon,47635,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114735,PRJNA356629,Amplicon,31051,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114736,PRJNA356629,Amplicon,50972,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114737,PRJNA356629,Amplicon,31301,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114738,PRJNA356629,Amplicon,46167,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114739,PRJNA356629,Amplicon,46217,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114740,PRJNA356629,Amplicon,19919,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114741,PRJNA356629,Amplicon,51350,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114742,PRJNA356629,Amplicon,48432,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114743,PRJNA356629,Amplicon,66918,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114744,PRJNA356629,Amplicon,64633,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114745,PRJNA356629,Amplicon,48364,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114746,PRJNA356629,Amplicon,52675,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114747,PRJNA356629,Amplicon,48125,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114748,PRJNA356629,Amplicon,76455,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114749,PRJNA356629,Amplicon,48028,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114750,PRJNA356629,Amplicon,48325,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114751,PRJNA356629,Amplicon,56159,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114752,PRJNA356629,Amplicon,46330,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114753,PRJNA356629,Amplicon,43271,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114754,PRJNA356629,Amplicon,36346,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114755,PRJNA356629,Amplicon,56997,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114756,PRJNA356629,Amplicon,48894,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114757,PRJNA356629,Amplicon,59860,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114758,PRJNA356629,Amplicon,57772,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114759,PRJNA356629,Amplicon,43846,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114760,PRJNA356629,Amplicon,58437,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114761,PRJNA356629,Amplicon,49128,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114762,PRJNA356629,Amplicon,43317,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114763,PRJNA356629,Amplicon,39823,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114764,PRJNA356629,Amplicon,56632,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114765,PRJNA356629,Amplicon,44511,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114766,PRJNA356629,Amplicon,77619,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114767,PRJNA356629,Amplicon,83615,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114768,PRJNA356629,Amplicon,59572,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR5114769,PRJNA356629,Amplicon,43181,South Africa,NULL,NULL,NULL,NULL,D003876,0,1
SRR6897718,PRJNA439447,Amplicon,NULL,Italy,Male,2,NULL,NULL,D003876,0,1
SRR6897719,PRJNA439447,Amplicon,NULL,Italy,Male,3,NULL,NULL,D003876,0,1
SRR6897720,PRJNA439447,Amplicon,NULL,Italy,Male,3,NULL,NULL,D003876,0,1
SRR6897721,PRJNA439447,Amplicon,NULL,Italy,Female,3,NULL,NULL,D003876,0,1
SRR6897722,PRJNA439447,Amplicon,NULL,Italy,Female,NULL,NULL,NULL,D003876,0,1
SRR6897723,PRJNA439447,Amplicon,NULL,Italy,Male,3,NULL,NULL,D003876,0,1
SRR6897724,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897725,PRJNA439447,Amplicon,NULL,Italy,Male,3,NULL,NULL,D003876,0,1
SRR6897726,PRJNA439447,Amplicon,NULL,Italy,Male,1,NULL,NULL,D003876,0,1
SRR6897727,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
SRR6897728,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897729,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897730,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897731,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
SRR6897732,PRJNA439447,Amplicon,NULL,Italy,Male,1,NULL,NULL,D003876,0,1
SRR6897733,PRJNA439447,Amplicon,NULL,Italy,Male,6,NULL,NULL,D003876,0,1
SRR6897734,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
SRR6897735,PRJNA439447,Amplicon,NULL,Italy,Female,4,NULL,NULL,D003876,0,1
SRR6897736,PRJNA439447,Amplicon,NULL,Italy,Female,4,NULL,NULL,D003876,0,1
SRR6897737,PRJNA439447,Amplicon,NULL,Italy,Male,1,NULL,NULL,D003876,0,1
SRR6897738,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
SRR6897739,PRJNA439447,Amplicon,NULL,Italy,Female,NULL,NULL,NULL,D003876,0,1
SRR6897740,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
SRR6897741,PRJNA439447,Amplicon,NULL,Italy,Male,1,NULL,NULL,D003876,0,1
SRR6897742,PRJNA439447,Amplicon,NULL,Italy,Male,5,NULL,NULL,D003876,0,1
SRR6897743,PRJNA439447,Amplicon,NULL,Italy,Female,4,NULL,NULL,D003876,0,1
SRR6897744,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897745,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897746,PRJNA439447,Amplicon,NULL,Italy,Male,1,NULL,NULL,D003876,0,1
SRR6897747,PRJNA439447,Amplicon,NULL,Italy,Male,3,NULL,NULL,D003876,0,1
SRR6897748,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
SRR6897749,PRJNA439447,Amplicon,NULL,Italy,Male,6,NULL,NULL,D003876,0,1
SRR6897750,PRJNA439447,Amplicon,NULL,Italy,Male,1,NULL,NULL,D003876,0,1
SRR6897751,PRJNA439447,Amplicon,NULL,Italy,Male,1,NULL,NULL,D003876,0,1
SRR6897752,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897753,PRJNA439447,Amplicon,NULL,Italy,Female,3,NULL,NULL,D003876,0,1
SRR6897754,PRJNA439447,Amplicon,NULL,Italy,Male,1,NULL,NULL,D003876,0,1
SRR6897755,PRJNA439447,Amplicon,NULL,Italy,Male,1,NULL,NULL,D003876,0,1
SRR6897756,PRJNA439447,Amplicon,NULL,Italy,Male,2,NULL,NULL,D003876,0,1
SRR6897757,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
SRR6897758,PRJNA439447,Amplicon,NULL,Italy,Male,5,NULL,NULL,D003876,0,1
SRR6897759,PRJNA439447,Amplicon,NULL,Italy,Female,3,NULL,NULL,D003876,0,1
SRR6897760,PRJNA439447,Amplicon,NULL,Italy,Male,1,NULL,NULL,D003876,0,1
SRR6897761,PRJNA439447,Amplicon,NULL,Italy,Male,5,NULL,NULL,D003876,0,1
SRR6897762,PRJNA439447,Amplicon,NULL,Italy,Male,3,NULL,NULL,D003876,0,1
SRR6897763,PRJNA439447,Amplicon,NULL,Italy,Female,4,NULL,NULL,D003876,0,1
SRR6897764,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897765,PRJNA439447,Amplicon,NULL,Italy,Male,6,NULL,NULL,D003876,0,1
SRR6897766,PRJNA439447,Amplicon,NULL,Italy,Male,2,NULL,NULL,D003876,0,1
SRR6897767,PRJNA439447,Amplicon,NULL,Italy,Male,3,NULL,NULL,D003876,0,1
SRR6897768,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897769,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897770,PRJNA439447,Amplicon,NULL,Italy,Female,NULL,NULL,NULL,D003876,0,1
SRR6897771,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
SRR6897772,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897773,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
SRR6897774,PRJNA439447,Amplicon,NULL,Italy,Male,2,NULL,NULL,D003876,0,1
SRR6897775,PRJNA439447,Amplicon,NULL,Italy,Male,6,NULL,NULL,D003876,0,1
SRR6897776,PRJNA439447,Amplicon,NULL,Italy,Female,3,NULL,NULL,D003876,0,1
SRR6897777,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897778,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
SRR6897779,PRJNA439447,Amplicon,NULL,Italy,Male,1,NULL,NULL,D003876,0,1
SRR6897780,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897781,PRJNA439447,Amplicon,NULL,Italy,Female,NULL,NULL,NULL,D003876,0,1
SRR6897782,PRJNA439447,Amplicon,NULL,Italy,Male,3,NULL,NULL,D003876,0,1
SRR6897783,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
SRR6897784,PRJNA439447,Amplicon,NULL,Italy,Male,2,NULL,NULL,D003876,0,1
SRR6897785,PRJNA439447,Amplicon,NULL,Italy,Male,2,NULL,NULL,D003876,0,1
SRR6897786,PRJNA439447,Amplicon,NULL,Italy,Female,2,NULL,NULL,D003876,0,1
SRR6897787,PRJNA439447,Amplicon,NULL,Italy,Male,NULL,NULL,NULL,D003876,0,1
ERR1072832,PRJEB11419,Amplicon,33814,United States of America,Male,58,24.93,,D004827,1,1
ERR1073812,PRJEB11419,Amplicon,21610,United States of America,Female,55,29.71,,D004827,1,9
ERR1076844,PRJEB11419,Amplicon,36012,United States of America,Male,36,21.02,,D004827,1,4
ERR1079994,PRJEB11419,Amplicon,11002,United States of America,Male,7,15.87,,D004827,0,2
ERR1089831,PRJEB11419,Amplicon,45314,United States of America,Male,43,22.91,,D004827,1,1
ERR1089838,PRJEB11419,Amplicon,3,United Kingdom,Female,44,21.3,,D004827,0,2
ERR1089867,PRJEB11419,Amplicon,29439,Canada,Male,6,15.62,,D004827,1,1
ERR1089868,PRJEB11419,Amplicon,26508,Canada,Male,6,15.62,,D004827,1,1
ERR1089870,PRJEB11419,Amplicon,10878,United States of America,Female,8,14.06,,D004827,0,4
ERR1090074,PRJEB11419,Amplicon,15914,United States of America,Male,27,24.34,,D004827,0,2
ERR1090313,PRJEB11419,Amplicon,20245,United States of America,Male,19,22.15,,D004827,0,3
ERR1090362,PRJEB11419,Amplicon,13170,United Kingdom,,38,28.7,,D004827,0,8
ERR1090471,PRJEB11419,Amplicon,29507,United States of America,Female,47,38.01,,D004827,1,8
ERR1090475,PRJEB11419,Amplicon,18095,United States of America,Female,38,21.3,,D004827,0,2
ERR1090640,PRJEB11419,Amplicon,22365,United States of America,Male,63,23.87,,D004827,1,3
ERR1090661,PRJEB11419,Amplicon,18522,United States of America,Female,67,21.61,,D004827,0,2
ERR1090662,PRJEB11419,Amplicon,22914,United States of America,Male,70,17.94,,D004827,1,6
ERR1090694,PRJEB11419,Amplicon,21207,United States of America,Female,55,26.61,,D004827,0,5
ERR1090827,PRJEB11419,Metagenomics,48017,United States of America,Male,9,27.46,,D004827,0,2
ERR1090831,PRJEB11419,Metagenomics,31393,United States of America,Male,8,14.23,,D004827,0,2
ERR1091044,PRJEB11419,Metagenomics,2,United Kingdom,Male,64,23.66,,D004827,0,6
ERR1091109,PRJEB11419,Metagenomics,54078,United States of America,Male,27,21.79,,D004827,0,2
ERR1091384,PRJEB11419,Metagenomics,64680,United Kingdom,Male,77,27.51,,D004827,0,3
ERR1091680,PRJEB11419,Metagenomics,89306,United States of America,Male,31,23.63,,D004827,0,2
ERR1091699,PRJEB11419,Metagenomics,51636,United States of America,Male,9,30.52,,D004827,0,2
ERR1091746,PRJEB11419,Metagenomics,67279,United States of America,Female,59,31.09,,D004827,0,4
ERR1091758,PRJEB11419,Metagenomics,50748,United States of America,Female,62,21.79,,D004827,0,11
ERR1091762,PRJEB11419,Metagenomics,51744,United States of America,Male,54,28.12,,D004827,0,2
ERR1091783,PRJEB11419,Metagenomics,69433,United States of America,Male,61,24.68,,D004827,0,2
ERR1091793,PRJEB11419,Metagenomics,60917,United Kingdom,Male,34,24.31,,D004827,0,3
ERR1160392,PRJEB11419,Amplicon,174176,United States of America,Female,50,35.19,,D004827,1,6
ERR1160646,PRJEB11419,Amplicon,122601,United Kingdom,Female,39,26.7,,D004827,1,4
ERR1160789,PRJEB11419,Amplicon,36581,United States of America,Male,69,25.11,,D004827,1,2
ERR1249688,PRJEB11419,Amplicon,40116,United States of America,Female,45,19.9,,D004827,1,9
ERR1249752,PRJEB11419,Amplicon,13736,United States of America,Male,16,19.67,,D004827,0,3
ERR1249785,PRJEB11419,Amplicon,17119,United Kingdom,Male,64,23.66,,D004827,0,6
ERR1250148,PRJEB11419,Amplicon,9345,United States of America,Male,17,38.65,,D004827,0,4
ERR1250453,PRJEB11419,Amplicon,22870,United Kingdom,Female,44,21.3,,D004827,0,2
ERR1250508,PRJEB11419,Amplicon,32997,United States of America,Male,17,20.8,,D004827,1,9
ERR1315813,PRJEB11419,Amplicon,27571,United States of America,Female,13,20.85,,D004827,1,5
ERR1315964,PRJEB11419,Amplicon,5,United Kingdom,Male,6,19.22,,D004827,0,5
ERR1316105,PRJEB11419,Amplicon,7601,United States of America,Female,52,24,,D004827,0,1
ERR1389679,PRJEB11419,Amplicon,1,United States of America,Male,57,22.87,,D004827,0,1
ERR1389943,PRJEB11419,Amplicon,30948,United Kingdom,Female,64,21.45,,D004827,1,3
ERR1417536,PRJEB11419,Amplicon,7686,United Kingdom,Male,12,15.23,,D004827,0,1
ERR1458718,PRJEB11419,Amplicon,11879,Australia,Female,63,18.75,,D004827,0,1
ERR1458723,PRJEB11419,Amplicon,36676,United States of America,Female,45,19.9,,D004827,1,9
ERR1458802,PRJEB11419,Amplicon,24236,United Kingdom,Male,6,19.22,,D004827,1,5
ERR1458885,PRJEB11419,Amplicon,15754,United States of America,Male,61,30.4,,D004827,0,4
ERR1459068,PRJEB11419,Amplicon,13599,United States of America,Male,4,14.61,,D004827,0,3
ERR1459119,PRJEB11419,Amplicon,15062,United States of America,Female,26,22.31,,D004827,0,2
ERR1545740,PRJEB11419,Amplicon,1,United Kingdom,Male,78,0,,D004827,0,4
ERR1545854,PRJEB11419,Amplicon,2,United Kingdom,Female,40,21.74,,D004827,0,3
ERR1545949,PRJEB11419,Amplicon,1,United States of America,Male,46,24.39,,D004827,0,1
ERR1678467,PRJEB11419,Amplicon,21189,United States of America,Male,21,33.5,,D004827,0,4
ERR1841476,PRJEB11419,Amplicon,16846,United States of America,Female,51,23.49,,D004827,0,1
ERR1841592,PRJEB11419,Amplicon,19450,United Kingdom,Female,40,21.74,,D004827,0,3
ERR1841673,PRJEB11419,Amplicon,18164,United States of America,Male,46,24.39,,D004827,0,1
ERR1841746,PRJEB11419,Amplicon,938,United States of America,Female,42,20.6,,D004827,0,3
ERR1841769,PRJEB11419,Amplicon,20194,United States of America,Female,62,22.63,,D004827,0,3
ERR1841787,PRJEB11419,Amplicon,11820,United States of America,Female,37,24.28,,D004827,0,2
ERR1841808,PRJEB11419,Amplicon,2,United Kingdom,Male,72,23.82,,D004827,0,2
ERR1842115,PRJEB11419,Amplicon,22494,United States of America,Female,34,21.31,,D004827,0,3
ERR1842116,PRJEB11419,Amplicon,14984,United States of America,Female,34,21.31,,D004827,0,3
ERR1842124,PRJEB11419,Amplicon,18346,United States of America,Male,49,26,,D004827,0,2
ERR1842139,PRJEB11419,Amplicon,15506,United States of America,Female,56,29.71,,D004827,0,9
ERR1842149,PRJEB11419,Amplicon,7831,United Kingdom,Male,78,0,,D004827,0,4
ERR1842159,PRJEB11419,Amplicon,16665,United States of America,Female,34,24.96,,D004827,0,2
ERR1842688,PRJEB11419,Amplicon,22212,Czech Republic,Male,31,24.44,,D004827,1,1
ERR1842811,PRJEB11419,Amplicon,20697,United States of America,Male,41,23.01,,D004827,0,1
ERR1842891,PRJEB11419,Amplicon,32519,United Kingdom,Female,64,28.76,,D004827,1,3
ERR1842904,PRJEB11419,Amplicon,20228,United Kingdom,Female,55,29.05,,D004827,0,4
ERR1843457,PRJEB11419,Amplicon,32441,United States of America,Female,51,23.49,,D004827,1,1
ERR1843579,PRJEB11419,Amplicon,29856,United Kingdom,Female,40,21.74,,D004827,1,3
ERR1843662,PRJEB11419,Amplicon,14408,United States of America,Male,46,24.39,,D004827,0,1
ERR1843746,PRJEB11419,Amplicon,18111,United States of America,Female,42,20.6,,D004827,0,3
ERR1843772,PRJEB11419,Amplicon,19,United States of America,Female,62,22.63,,D004827,0,3
ERR1843792,PRJEB11419,Amplicon,20092,United States of America,Female,37,24.28,,D004827,0,2
ERR1843817,PRJEB11419,Amplicon,21174,United Kingdom,Male,72,23.82,,D004827,0,2
ERR1844516,PRJEB11419,Amplicon,42731,United Kingdom,Male,65,21.74,,D004827,1,1
ERR1844525,PRJEB11419,Amplicon,33555,United States of America,Female,51,23.49,,D004827,1,1
ERR1844647,PRJEB11419,Amplicon,51613,United States of America,Female,42,20.6,,D004827,1,3
ERR1844655,PRJEB11419,Amplicon,132,United States of America,Female,62,22.63,,D004827,0,3
ERR1845911,PRJEB11419,Amplicon,23132,United Kingdom,Male,31,20.05,,D004827,0,1
ERR1845949,PRJEB11419,Amplicon,21574,United States of America,Female,17,17.01,,D004827,0,5
ERR1846078,PRJEB11419,Amplicon,17587,United States of America,Male,10,14.93,,D004827,0,1
ERR1846112,PRJEB11419,Amplicon,25004,United Kingdom,Female,45,21.3,,D004827,0,2
ERR1846126,PRJEB11419,Amplicon,22526,United Kingdom,Female,54,29.8,,D004827,0,2
ERR1846157,PRJEB11419,Amplicon,22326,United Kingdom,Female,29,24.14,,D004827,0,2
ERR1854704,PRJEB11419,Amplicon,23324,United States of America,Female,35,22.46,,D004827,0,3
ERR2032177,PRJEB11419,Amplicon,40021,Germany,Female,33,19.04,,D004827,1,1
ERR2032228,PRJEB11419,Amplicon,39776,United States of America,Female,42,25.73,,D004827,1,3
ERR2032409,PRJEB11419,Amplicon,25084,United States of America,Female,7,18.61,,D004827,1,2
ERR2033466,PRJEB11419,Amplicon,21410,United States of America,Female,25,18.56,,D004827,0,5
ERR2033630,PRJEB11419,Amplicon,27223,United States of America,Female,39,26.52,,D004827,0,3
ERR2056789,PRJEB11419,Amplicon,20574,United States of America,Male,57,22.87,,D004827,0,1
ERR2057126,PRJEB11419,Amplicon,18810,United States of America,Male,43,27.22,,D004827,0,1
ERR2057168,PRJEB11419,Amplicon,24833,United States of America,Female,39,26.52,,D004827,1,3
ERR2091842,PRJEB11419,Amplicon,33790,United Kingdom,Male,5,16.64,,D004827,1,1
ERR2092382,PRJEB11419,Amplicon,19130,United States of America,Female,7,18.61,,D004827,0,2
ERR2092383,PRJEB11419,Amplicon,26602,United States of America,Female,7,18.61,,D004827,1,2
ERR2092384,PRJEB11419,Amplicon,18152,United States of America,Female,7,18.61,,D004827,0,2
ERR2238735,PRJEB11419,Metagenomics,879597,United States of America,Male,43,27.22,,D004827,0,1
ERR2239207,PRJEB11419,Metagenomics,1092855,United Kingdom,,38,28.7,,D004827,1,8
ERR2239754,PRJEB11419,Metagenomics,791641,United Kingdom,Female,64,21.45,,D004827,1,3
ERR2239785,PRJEB11419,Metagenomics,926477,United States of America,Female,26,22.31,,D004827,1,2
ERR2242148,PRJEB11419,Metagenomics,1170554,United States of America,Male,43,27.22,,D004827,1,1
ERR2242523,PRJEB11419,Metagenomics,125596,United States of America,Male,43,27.22,,D004827,1,1
SRR2914118,PRJNA279828,Amplicon,43277,India,Male,0.254795,14.6738,NULL,D007230,1,1
SRR2914119,PRJNA279828,Amplicon,47025,India,Male,0.583562,14.8926,NULL,D007230,1,1
SRR2914120,PRJNA279828,Amplicon,53170,India,Male,0.750685,15.1045,NULL,D007230,1,1
SRR2914121,PRJNA279828,Amplicon,44780,India,Male,0.923288,13.8225,NULL,D007230,1,1
SRR2914122,PRJNA279828,Amplicon,55319,India,Male,1.26027,13.0551,NULL,D007230,1,1
SRR2914123,PRJNA279828,Amplicon,50339,India,Male,1.4274,13.6612,NULL,D007230,1,1
SRR2914124,PRJNA279828,Amplicon,63154,India,Male,1.7589,13.859,NULL,D007230,1,1
SRR2914125,PRJNA279828,Amplicon,71810,India,Male,1.98904,14.5159,NULL,D007230,1,1
SRR2914134,PRJNA279828,Amplicon,47291,India,Male,0.328767,15.1974,NULL,D007230,1,1
SRR2914135,PRJNA279828,Amplicon,37305,India,Male,0.50137,14.7377,NULL,D007230,1,1
SRR2914136,PRJNA279828,Amplicon,36582,India,Male,0.753425,13.7521,NULL,D007230,1,1
SRR2914137,PRJNA279828,Amplicon,42823,India,Male,1.00548,15.3547,NULL,D007230,1,1
SRR2914138,PRJNA279828,Amplicon,47848,India,Male,1.33151,15.0297,NULL,D007230,1,1
SRR2914139,PRJNA279828,Amplicon,45375,India,Male,1.57808,14.5778,NULL,D007230,1,1
SRR2914140,PRJNA279828,Amplicon,42050,India,Male,1.67397,15.1673,NULL,D007230,1,1
SRR2914141,PRJNA279828,Amplicon,31626,India,Male,1.75616,15.0623,NULL,D007230,1,1
SRR2914142,PRJNA279828,Amplicon,49117,India,Female,0.249315,15.9041,NULL,D007230,1,1
SRR2914143,PRJNA279828,Amplicon,28393,India,Female,0.50411,16.9275,NULL,D007230,1,1
SRR2914144,PRJNA279828,Amplicon,55785,India,Female,0.753425,15.6152,NULL,D007230,1,1
SRR2914145,PRJNA279828,Amplicon,44079,India,Female,1.00274,14.2461,NULL,D007230,1,1
SRR2914146,PRJNA279828,Amplicon,38697,India,Female,1.24384,13.7721,NULL,D007230,1,1
